transaction_id,posting_date,txn_description,amount_ccy,currency_code,category_label
bfb6c548-ae4c-4638-9f83-a3de63a98d03,26-09-2025,CITY GAS BILL PAYMENT,-161.03,USD,Utilities
472d782e-6c0e-46b9-a0e3-bb086a0979c2,13-09-2025,POWER BILL UTILITY,-5.05,USD,Utilities
f79df111-6699-47bf-b164-838c0559fd0b,26-04-2025,CITY GAS BILL PAYMENT,-407.67,USD,Utilities
62df2e93-a371-4fbf-b9d3-154725d64cc9,17-07-2025,POWER BILL BILL PAYMENT,-214.21,USD,Utilities
691d38e0-4f98-4afa-a7d2-f3a2e77bbbf9,06-05-2025,POWER BILL,-342.89,USD,Utilities
00be3431-947e-40e1-aeac-cf4f7591ad41,11-10-2025,CITY GAS UTILITY,-92.58,USD,Utilities
189803ef-4951-4cd0-bc92-d689c5e59c5f,28-12-2024,CITY GAS UTILITY,-419.62,USD,Utilities
3e0acce1-d2d2-48dd-af7d-8eeeef597ffa,19-04-2025,CITY GAS UTILITY,-395.62,USD,Utilities
fff90371-c263-4878-9e24-9cbc42b3c28a,24-06-2025,POWER BILL BILL PAYMENT POS410,-317.12,USD,Utilities
0a64de04-7b11-4d36-be11-c26f024451ca,21-10-2025,POWEr bILL UtiLItY iD1801 pOs791 ONLInE PyMT,-438.47,USD,Utilities
e52d02ea-62dc-4fa7-bc07-31a2c4e0debc,06-02-2025,CITY GAS BILL PAYMENT,-419.07,USD,Utilities
01b60dcf-34df-43c3-939e-7cd6e6d4d3b6,22-03-2025,CITY GAS BILL PAYMENT,-397.6,USD,Utilities
971844df-9c9c-4612-ba95-06734bedfa6d,27-12-2024,WATER WORKS BILL PAYMENT,-320.81,USD,Utilities
1945b44a-0183-4ddc-b41c-f82998a694d5,05-04-2025,WATER WORKS,-444.11,USD,Utilities
202eaf03-c3cf-46ba-a3ec-dc02be9e0624,04-10-2025,POWER BILL,-59.59,USD,Utilities
52cffc05-dec6-4aba-9a7b-446295715001,11-11-2025,CITY GAS BILL PAYMENT,-16.93,USD,Utilities
ad829a77-9eb6-4990-888e-3524e9243e37,31-10-2025,CITY GAS UTILITY,-446.66,USD,Utilities
3cd662bf-c776-4622-b229-c863846ac740,23-02-2025,WATER WORKS,-99.51,USD,Utilities
cebab7a1-57b8-4cb5-956d-e4689456c671,09-09-2025,CITY GAS UTILITY,-233.74,USD,Utilities
b6012f21-da6d-475d-83eb-ac0bb1b29c5e,15-03-2025,POWER BILL UTILITY,-26.89,USD,Utilities
36e6f89a-1eb6-40a0-a1e9-8b7810d26acf,11-01-2025,CITY GAS UTILITY,-482.69,USD,Utilities
c9d0180b-6e1d-40e9-96ed-61447c2a2395,27-06-2025,pwr bill utility id9899 online pymt,-475.83,USD,Utilities
943aeda8-f824-4239-aa4f-9aa0d0782482,11-05-2025,POWER BILL BILL PAYMENT,-469.02,USD,Utilities
201ca12f-2f93-4012-aeae-f46f2c1879b6,27-02-2025,CITY GAS,-468.87,USD,Utilities
f70957eb-1136-41e9-b5fd-b3f43eef61f9,19-08-2025,city gas bill payment id6394 pos868,-105.69,USD,Utilities
d9281959-b5b1-476a-9a3e-6231a2de5c1d,11-02-2025,WATER WORKS UTILITY,-262.51,USD,Fuel
9576623a-1573-4dbe-8d0b-4f1546e74b16,31-01-2025,CITY GAS UTILITY,-205.93,USD,Utilities
db6ed357-a219-45f1-986e-1d9f11c9f638,19-05-2025,CITY GAS BILL PAYMENT,-260.14,USD,Utilities
1e31b9b5-fcb8-4e5c-8cdb-0652f1bf6e44,05-03-2025,Power Bill Id3854 Pos170 Online Pymt,-177.63,USD,Utilities
d9b91c31-fb56-41b4-a071-205c6f23abf5,15-10-2025,WATER WORKS BILL PAYMENT,-186.86,USD,Utilities
ee272c0e-8c5d-4bda-9ecf-98c8f4591255,11-10-2025,CITY GAS UTILITY,-446.57,USD,Utilities
e189688d-c767-45b5-b55c-21d528614a29,21-11-2024,WATER WORKS UTILITY,-431.64,USD,Utilities
fb8c62bb-4c29-450a-97b4-a206cf09a421,14-11-2025,Power Bill Utility Pos870,-145.58,USD,Utilities
ed5fe754-62f7-4c88-b1ce-9b82eeb8eed8,02-11-2025,CITY GAS UTILITY,-423.37,USD,Utilities
235c83ac-b31d-460a-b174-33b8e0adc18b,15-09-2025,POWER BILL UTILITY,-168.16,USD,Utilities
c1f215ad-a487-4517-ae75-d12a0e1ec192,17-11-2025,WATER WORKS UTILITY,-337.47,USD,Utilities
42022a8f-2dde-4f04-bb23-2bb68f483612,30-08-2025,WATER WORKS,-401.28,USD,Utilities
d0df8d41-34a6-468a-9d81-37998f2704d0,10-12-2024,POWER BILL,-211.72,USD,Utilities
6045dac4-40a4-48d9-b8e3-65fe00aaf3d6,06-10-2025,WATER WORKS UTILITY,-23.47,USD,Utilities
1b824f3d-a688-477a-ba3c-0d35acffc141,24-12-2024,WATER WORKS BILL PAYMENT,-103.41,USD,Utilities
694acf4e-a72e-4f1b-8e16-e602c7ddab20,09-03-2025,WATER WORKS BILL PAYMENT,-239.99,USD,Utilities
e2f5a4b4-a36b-4764-b822-87fb8197c0c7,11-06-2025,POWER BiLL bILL PAYMENT id1559,-118.39,USD,Utilities
e6a863ab-ea70-462f-8f2f-66322e171fca,24-05-2025,CITY GAS BILL PAYMENT POS233,-68.64,USD,Utilities
8f7ece58-906a-4e55-b71d-202a9323b3d4,31-07-2025,CITY GAS UTILITY,-270.02,USD,Utilities
a2a5dd79-4b33-4317-a2f1-8108f91f090d,26-02-2025,POWER BILL BILL PAYMENT,-7.08,USD,Utilities
1350de27-8105-4344-b55a-983456fd7de8,15-07-2025,WATER WORKS,-499.93,USD,Utilities
f163cfd6-2c28-4212-8ecb-e1341a2d572d,22-08-2025,POWER BILL,-295.73,USD,Utilities
0ffcc883-fc4d-4934-9581-014b2e767ee1,08-06-2025,WATER WORKS BILL PAYMENT,-429.07,USD,Utilities
58e5e0c4-dba7-4d26-bca6-cae49ecc8a96,14-02-2025,POWER BILL UTILITY,-265.7,USD,Utilities
67f5df43-1516-43e3-be7c-179a400469c1,09-05-2025,POWER BILL UTILITY,-57.96,USD,Utilities
9a81d2b0-b28a-4d8c-9c94-2fa56fa849c0,23-06-2025,CITY GAS UTILITY,-87.57,USD,Utilities
1ecf22da-1d4c-4061-8e7d-751b37c45b4f,26-09-2025,WATER WORKS BILL PAYMENT,-41.03,USD,Utilities
f11afc97-6484-42b5-8de0-90525ab5693c,18-06-2025,CITY GAS BILL PAYMENT,-213.74,USD,Utilities
9a95c6cd-b816-4fa8-931b-28e967ecc213,22-12-2024,CITY GAS,-446.48,USD,Utilities
9d5d7310-383e-413f-aa4e-fa9f6f205da5,19-01-2025,City Gas Bill Payment Id7825 Online Pymt,-234.33,USD,Utilities
147ea35b-7198-49a2-bbfd-54f17f35f823,11-04-2025,CITY GAS BILL PAYMENT,-440.93,USD,Utilities
78026c30-b5cd-4c10-aced-35a17f36d508,07-04-2025,Pwr Bill Bill Payment Online Pymt,-317.31,USD,Utilities
aa904314-f555-4541-ab57-bfb6fd8e8a65,23-06-2025,WATER WORKS,-300.22,USD,Utilities
9b977f9c-fdf5-41c2-8772-b477ae5ce398,10-04-2025,UBER TRIP TRAVEL,-306.41,USD,Travel
f73db1fe-160c-4416-9334-0a4f581050e0,05-04-2025,DELTA AIR TRAVEL,-51.3,USD,Travel
07f5ac98-e061-4bc7-916b-ab0d54a17f8b,21-05-2025,UBER TRIP,-395.76,USD,Travel
a3ab5565-f591-4f2e-8e31-48eb6c298bb2,08-06-2025,UBER TRIP RIDE,-336.2,USD,Travel
1bf03587-c289-4b83-8036-027d9f84bb5b,13-02-2025,UBER TRIP RIDE,-359.48,USD,Travel
9696eee2-8d0f-428e-8dd9-ace51b1b6170,20-03-2025,DELTA AIR,-318.21,USD,Travel
3807504e-0f95-4d81-a959-2841605ba7c9,19-02-2025,UBER TRIP RIDE,-249.58,USD,Travel
fe03ad73-eaf8-4758-baad-ccdc17ab19be,31-12-2024,LYFT RIDE POS694 ONLINE PYMT,-196.18,USD,Travel
c68a5301-42cf-4634-ac25-6cc51426010e,02-02-2025,UBER TRIP,-165.78,USD,Travel
c0634182-6d89-49c4-b446-51d0f1c8afa8,07-08-2025,LYFT RIDE TRAVEL,-442.33,USD,Travel
040834b8-28e9-4654-b4d1-42c99f65509a,06-02-2025,UBER TRIP TRAVEL,-195.96,USD,Travel
b2d593ad-3cf6-4366-bed3-88374cc32313,08-03-2025,DELTA AIR RIDE,-12.05,USD,Travel
aa2a81be-ae78-432e-92cf-78d98d218dfa,06-04-2025,lyft ride travel online pymt,-439.02,USD,Travel
c98d96da-4295-4172-80b2-c8426248c58c,30-12-2024,DELTA AIR,-83.34,USD,Travel
dc33d5a6-b95c-43e5-9349-e750a9c34d97,07-08-2025,UBER TRIP TRAVEL,-466.21,USD,Travel
7c8dc03b-c2cc-4f23-b6a9-b8aff3c3d2cf,07-11-2025,LYFT RIDE,-381.69,USD,Travel
d8372ee4-b5ae-4eef-b55e-ed6cb8bfbc0d,28-02-2025,DELTA AIR,-271.63,USD,Travel
5e30bed9-31f7-47ed-aebf-713fc02cb10d,14-04-2025,LYFT RIDE TRAVEL,-279.03,USD,Travel
928400be-bce7-414d-ba43-cb8ea777c630,28-04-2025,UBER TRIP RIDE,-108.0,USD,Travel
35068236-322b-4806-9eac-08ca24ab83f7,05-10-2025,UBER TRIP,-214.63,USD,Travel
bd136db0-d02c-4dac-9b2f-705c46d34051,19-08-2025,UBER TRIP RIDE,-128.51,USD,Travel
c58acf4a-1969-4b06-81be-cef3be4eae8a,19-11-2025,UBER TRIP,-68.74,USD,Travel
4367a444-2850-4679-8435-2a05bb008d22,30-06-2025,UBER TRIP,-231.26,USD,Travel
64ca34fd-4dab-4b85-bb47-e1ff28548f2d,20-08-2025,LYFT RIDE RIDE,-108.6,USD,Travel
bf385a60-e23a-40f9-b53f-83699e61bb5d,22-01-2025,Delta Air Travel Id1414 Pos589,-299.19,USD,Travel
d1ffeb80-abaa-4099-a7e2-d50ce5be9415,03-03-2025,Delta Air Ride Id3072 Pos727,-247.86,USD,Travel
b6cf03ef-134a-4546-b8e7-65e99ea59d43,11-10-2025,DELTA AIR,-131.93,USD,Travel
d5ed1f3d-6946-4680-a906-4a841a4096f2,19-09-2025,LYFT RIDE RIDE,-26.45,USD,Travel
b5ae028c-da49-4c48-b866-a3bf9bbaaded,14-09-2025,UBER TRIP TRAVEL,-106.56,USD,Travel
5857252f-e617-4364-a42f-eb9253c5325a,08-06-2025,LYFT RIDE RIDE,-445.53,USD,Travel
fe52d230-6da1-473e-8538-1f95b8eaff48,07-11-2025,LYFT RIDE TRAVEL,-451.86,USD,Travel
0bda837a-8f3b-4257-8fdc-18b4c3f7450d,18-03-2025,UBER TRIP,-292.29,USD,Travel
fa4b2619-cb6d-4a4b-92cb-acddeab83fdc,27-11-2024,DELTA AIR TRAVEL,-299.06,USD,Travel
fc737453-7438-41d7-94ba-6fc95bd82b26,02-11-2025,LYFT RIDE,-149.79,USD,Travel
1461b756-4856-4a9d-a1de-44b1a2307428,02-01-2025,DELTA AIR RIDE,-215.48,USD,Travel
6d2e60e1-1770-4482-8bc8-19d43c9b5fd7,22-10-2025,UBER TRIP RIDE,-201.92,USD,Travel
807024a4-5a38-48df-8f62-f7fd62f0d79e,25-09-2025,DELTA AIR,-404.93,USD,Travel
11dfd111-d555-4229-8d7e-1de16fe796c7,17-04-2025,DELTA AIR,-339.07,USD,Travel
329db7a6-6c33-4b0f-a778-bcf64f0f8734,03-06-2025,UBER TRIP TRAVEL,-163.93,USD,Travel
91df90f5-5892-47a5-a826-08de84e28252,14-02-2025,DELTA AIR TRAVEL,-278.77,USD,Travel
e7807555-093b-4078-8e89-23e7fe1f65b4,25-01-2025,DELTA AIR,-114.25,USD,Travel
d6ef50d4-2897-4967-be1c-df3f4ce34d78,10-01-2025,LYFT RIDE RIDE,-462.42,USD,Travel
5f95be55-7ee9-4f73-bc6a-830e1089397a,20-05-2025,LYFT RIDE TRAVEL,-472.41,USD,Travel
3a4714f9-25ea-42a7-9563-492699df0207,20-06-2025,UBER TRIP RIDE,-483.04,USD,Health
162bca1e-8b4a-451b-91cd-a362e615d43c,22-06-2025,DELTA AIR RIDE,-476.45,USD,Travel
02a4ff4d-ae24-4a06-b1fe-8586c3c00601,10-05-2025,LYFT RIDE,-291.88,USD,Travel
2ebcf409-c246-4051-b9c9-6f69219d5c5e,24-04-2025,UBER TRIP,-309.99,USD,Health
f49124b6-c9f1-4bf6-8872-2370843065bc,01-02-2025,LYFT RIDE,-436.93,USD,Travel
7ec0753e-ef56-46da-a6d1-06ea607d9992,05-11-2025,DELTA AIR TRAVEL,-165.27,USD,Travel
d3cff280-5aef-4b7c-9230-2fb0d880b409,21-06-2025,DELTA AIR,-324.98,USD,Travel
9d4aab08-d853-4a70-bd0b-3dd19390207d,20-02-2025,UBER TRIP RIDE,-387.39,USD,Travel
9c059de0-a8ef-4f63-8c6a-cfe63a02a6b7,15-11-2025,DELTA AIR,-101.99,USD,Travel
3958d4a1-1226-4aaa-9091-6168a448f8ed,23-01-2025,LYFT RIDE TRAVEL,-282.61,USD,Travel
7e0e8d0d-c1d2-4613-8587-d7b684e7c5e2,14-05-2025,UBER TRIP,-139.94,USD,Travel
b19e0e39-ffc1-4a28-86a0-dac159899a0e,01-05-2025,LYFT RIDE RIDE,-311.52,USD,Travel
089db392-c256-4c14-9fba-f64011c0596f,10-10-2025,LYFT RIDE TRAVEL,-267.7,USD,Travel
193f98d9-b220-403a-b6b4-eea4dab22855,19-06-2025,LYFT RIDE RIDE,-354.64,USD,Travel
cacee3bf-6f57-4257-995c-997ec5964448,10-06-2025,lyft ride ride online pymt,-205.53,USD,Travel
f3e727bf-e42d-4c2a-9446-cd20edf31a5e,25-05-2025,UBER TRIP,-132.18,USD,Travel
58aa8c67-09d7-44ec-b6fb-d672fc4af351,11-08-2025,UBER TRIP RIDE,-418.01,USD,Travel
5a3a3f64-d3de-4c0c-a069-68970701afb6,10-07-2025,Delta Air Ride Id2554,-189.36,USD,Travel
49abfaf7-51c2-4150-841a-21ffc5c642ad,29-07-2025,LYFT RIDE TRAVEL,-99.87,USD,Travel
6f2a7bd0-7bc1-4d73-90dd-e70e9ceaab52,20-06-2025,DELTA AIR,-71.55,USD,Travel
f414a58d-8b34-4979-b451-8a1fcfa1793b,22-12-2024,DELTA AIR,-214.35,USD,Travel
c811bd38-59f4-491d-bcc3-9797d32ff061,24-10-2025,DELTA AIR TRAVEL,-475.62,USD,Travel
fcdcfee3-c9d3-407e-aae0-65d3b402e602,14-04-2025,LYFT RIDE,-14.85,USD,Travel
158725da-d7bf-4e8d-8e81-4ceb18abe7e4,05-11-2025,LYFT RIDE TRAVEL,-267.41,USD,Travel
4759826b-ed27-41e7-a1d7-6336b1c3cac6,08-01-2025,LYFT RIDE,-148.59,USD,Fuel
4b487cd2-e3af-47bb-aa38-d60a9d4172fc,17-05-2025,uber trip travel online pymt,-283.85,USD,Utilities
5dd08eda-f0f4-4a22-9118-c21782e7ffd8,21-02-2025,UBER TRIP,-213.08,USD,Travel
561218b6-a252-4f22-b401-a9c3cf73e189,12-03-2025,LYFT RIDE RIDE,-456.22,USD,Travel
fb9f127c-8066-48d9-9093-a6e5c3cdc5ff,28-08-2025,LYFT RIDE TRAVEL,-358.54,USD,Travel
955aa341-8971-4320-ae9b-3769dd8e1bef,22-05-2025,LYFT RIDE RIDE,-309.28,USD,Travel
b34da099-6a26-4e33-88b9-39ce89474a6f,02-07-2025,LYFT RIDE,-391.48,USD,Travel
135fda97-9596-4c11-8eb5-f353b1762cdb,24-07-2025,DELTA AIR,-100.12,USD,Travel
bc8887db-2b3b-45f9-8486-2ea35d6de797,30-04-2025,UBER TRIP RIDE,-209.81,USD,Travel
e4748a0d-23f7-46f3-ba00-a57e34482c88,07-10-2025,Delta Air Travel Id8330 Pos821,-153.68,USD,Shopping
d16267c9-6c74-42ba-963c-2923cd46dec6,23-08-2025,DELTA AIR,-78.09,USD,Travel
fbe67196-d8a0-4b2b-a551-7a941c6e8bbf,18-02-2025,DELTA AIR,-9.05,USD,Travel
26e35558-a836-464a-83a3-aaac3cc20bb5,23-07-2025,UBER TRIP TRAVEL,-42.44,USD,Travel
c249a5eb-d54a-4782-91c2-26fb8f99e4a1,10-06-2025,Lyft Ride Ride Id9345 Online Pymt,-354.98,USD,Travel
3351583f-5d19-452f-ba76-867007d050c4,05-06-2025,DELTA AIR RIDE,-44.76,USD,Travel
a08190bd-ac1c-4404-829c-a0afb169af03,22-12-2024,dELTA AIR TraVEl ID7315,-315.38,USD,Travel
18893d67-44f6-420e-9c59-c85061a73dc5,03-08-2025,DELTA AIR,-427.64,USD,Travel
1fc74924-1bfc-4ed7-a1f8-dacbdb187ff1,26-02-2025,UBER TRIP TRAVEL,-411.43,USD,Travel
ff0c9b8d-66ab-4618-ad45-d548bd2c660f,06-12-2024,LYFT RIDE,-219.15,USD,Utilities
05f01de1-6472-41b6-b9e2-0b1d42be87ed,25-12-2024,DELTA AIR TRAVEL,-41.4,USD,Travel
827b8c30-e5d4-40a1-bb7b-0af94f3cba2b,09-05-2025,LYFT RIDE RIDE,-201.64,USD,Travel
cbed2dfa-e56c-43c9-8c6d-9db30841f661,18-10-2025,UBER TRIP,-311.64,USD,Travel
80d01254-ecef-440e-94da-f722b84ae27e,08-04-2025,UBER TRIP,-355.42,USD,Travel
c003e1b7-0821-47f4-ab6c-f8e879c2dc61,17-11-2025,UBER TRIP TRAVEL,-94.49,USD,Travel
49fd90cf-343e-47d1-bd12-8ba16b161bd8,20-09-2025,LYFT RIDE,-453.17,USD,Travel
d87faec6-99d6-44c6-8d0c-021dab40e2c0,13-05-2025,UBER TRIP,-495.19,USD,Travel
443276ea-4e9e-456e-b334-de4730d59454,19-03-2025,LYFT RIDE RIDE,-349.48,USD,Travel
995433a6-860e-495c-bfc7-051d6bf4df0d,08-12-2024,LYFT RIDE RIDE,-71.4,USD,Travel
01777b4c-f988-4e07-8168-1ca7aef75a17,19-04-2025,UBER TRIP,-192.25,USD,Travel
43f925ab-c3f9-4797-915a-aa64ef083a7e,09-11-2025,DELTA AIR,-240.11,USD,Travel
5daa955d-dad6-46a8-acfb-5ecdb66a9752,11-11-2025,UBER TRIP,-214.48,USD,Travel
8c829ea2-b744-4269-bc48-173301151cb9,12-08-2025,DELTA AIR,-167.73,USD,Travel
0c1f3ea3-c657-415e-8bfe-2ea3fcff7a27,07-09-2025,Delta Air Travel Online Pymt,-357.13,USD,Travel
2e6ba608-b283-4f6c-a9dc-6e1f80cf2878,20-02-2025,UBER TRIP,-148.09,USD,Travel
e994e147-fd08-4b01-b2e7-c6bc96426991,16-06-2025,LYFT RIDE TRAVEL,-49.31,USD,Fuel
8f0623f6-6173-451b-9f1e-6d4eb9c9250f,04-07-2025,LYFT RIDE,-294.87,USD,Travel
3ac8ecc9-89f8-4029-88cd-3d6fcbe3dac1,26-01-2025,LYFT RIDE TRAVEL,-137.01,USD,Travel
bb22b2aa-dcee-4376-bba1-475c93829d84,16-03-2025,Delta Air,-139.9,USD,Travel
32a7b058-ecee-411e-9ec1-59d3a06feeb9,02-12-2024,DELTA AIR,-140.73,USD,Dining
547d297a-7354-4485-a91d-0f736d69a410,06-02-2025,lyft ride id3829 pos210,-158.99,USD,Travel
1f93e633-2289-44f8-ae19-3cd4168020c4,31-05-2025,DELTA AIR RIDE,-182.6,USD,Travel
34b32377-8b7e-414c-9c89-8db2dbfda5b0,14-06-2025,UBER TRIP RIDE,-241.04,USD,Travel
ffbfd4b0-8f1d-4d1e-aadf-fe8942a375a2,30-06-2025,LYFT RIDE TRAVEL,-87.33,USD,Travel
46800981-fc23-441f-801b-8438f709092d,05-05-2025,UBER TRIP RIDE,-230.57,USD,Travel
1b7c0fca-4d45-4b3e-898b-f11ad583f91d,09-08-2025,UBER TRIP RIDE,-230.16,USD,Travel
aa9a12ff-d84f-4e66-813b-844fbbe129da,04-03-2025,LYFT RIDE,-417.04,USD,Travel
dab5b9d8-0276-49b8-8e08-8edaf2649d32,21-02-2025,DELTA AIR RIDE,-395.52,USD,Travel
76aa3691-9b26-44bc-98a5-7a6431a8082c,05-07-2025,UBER TRIP TRAVEL,-5.56,USD,Travel
6f06d03d-24ad-473a-a3c9-1be19336cbb9,12-10-2025,UBER TRIP TRAVEL,-247.84,USD,Travel
a352b851-9f92-48e0-a511-86a390b8e844,20-06-2025,UBER TRIP TRAVEL,-161.87,USD,Travel
308615e2-fdae-4ea6-a6d4-4729e0813ab5,18-12-2024,LYFT RIDE,-420.74,USD,Travel
f130b82e-646e-44e5-8550-4677803656dc,28-09-2025,LYFT RIDE RIDE,-77.42,USD,Travel
a638e1aa-c075-413a-86d3-ff140ebe01c9,16-03-2025,UBER TRIP TRAVEL,-262.92,USD,Travel
ae586984-ad3a-4284-b6de-31a128107665,06-05-2025,DELTA AIR RIDE,-448.15,USD,Travel
9c06792e-9119-4cd4-a099-a34a8446b8c3,06-05-2025,DELTA AIR RIDE,-386.38,USD,Travel
4ff7ac98-d95b-4f6f-a1de-26c47ff4b638,10-04-2025,LYFT RIDE RIDE,-133.93,USD,Travel
7653891a-2a79-445b-9a72-5162c31d0b50,22-12-2024,DELTA AIR TRAVEL,-137.36,USD,Travel
97e22eeb-78f8-4765-a05b-1734f6748f6f,29-10-2025,UBER TRIP TRAVEL,-260.93,USD,Travel
918e552f-09c6-4d2f-b1e6-b6aa7859e3f0,12-01-2025,UBER TRIP RIDE,-17.71,USD,Travel
66df36a3-1cc0-4a92-977b-8fa353f80c3f,16-06-2025,LYFT RIDE,-112.02,USD,Travel
3163e57e-0ecb-4d9c-a4fa-b5e0c5f85c48,19-06-2025,DELTA AIR RIDE,-198.5,USD,Utilities
95de6c6c-9447-4425-a358-87f78e193c22,29-08-2025,LYFT RIDE,-362.35,USD,Travel
0ac0a203-b032-4f42-b44c-370df2accc5d,14-01-2025,DELTA AIR RIDE,-37.59,USD,Travel
1ee4ccad-f5ae-4f17-b4bc-e95ace78fda9,20-11-2024,UBER TRIP,-26.1,USD,Travel
af42c21b-5922-40a2-84da-6299aaec4a37,08-08-2025,UBER TRIP,-189.48,USD,Travel
793fe1ec-90de-4418-9851-2e447ef8c8aa,07-09-2025,UBER TRIP TRAVEL,-200.64,USD,Travel
7b64b10c-09a5-4766-b8bc-a29179ee854b,07-02-2025,LYFT RIDE TRAVEL,-94.34,USD,Travel
91578fd2-4193-4d32-9839-0acaa30d86db,28-12-2024,UBER TRIP RIDE,-114.05,USD,Health
9db763ca-39a3-4172-9ab3-b0eb426befcf,12-11-2025,LYFT RIDE,-420.37,USD,Travel
35c92f8b-ea52-4fc0-bd89-b5581f85e53d,22-03-2025,DELTA AIR TRAVEL,-320.58,USD,Travel
ee1b880a-0143-4291-9a01-83d3e59980e3,16-08-2025,DELTA AIR RIDE,-444.23,USD,Travel
5a57f889-10e8-4938-8c6b-d2fe5194af1b,02-12-2024,UBER TRIP RIDE,-313.75,USD,Travel
f562ccbd-09bc-4afe-86d1-5ef3abad4ee0,17-12-2024,LYFT RIDE RIDE,-162.65,USD,Travel
f4055d62-c1ac-4bdf-a029-3ae3901dcd62,15-07-2025,DELTA AIR TRAVEL,-116.0,USD,Travel
e1964636-98e1-4e78-8bc9-79146f7a97af,02-10-2025,DELTA AIR RIDE,-455.9,USD,Travel
e6a977b9-2a40-4ef5-8c86-b38862aa9b03,27-11-2024,LYFT RIDE RIDE,-263.15,USD,Travel
9a8ed55c-a954-495a-ae77-99d0a6557272,19-11-2025,UBER TRIP,-159.77,USD,Travel
df3c5046-1a20-4a48-bdae-cbe0b4a3cfbd,01-10-2025,LYFT RIDE TRAVEL,-472.43,USD,Travel
61ab99c6-0ce2-4db9-8dbf-2c96bdc3d2a2,18-11-2025,DELTA AIR RIDE,-146.61,USD,Travel
ded7f402-2fbe-4715-8428-f2f0bc1bbf54,19-12-2024,UBER TRIP RIDE,-478.08,USD,Travel
86a37726-9485-43fb-bcaa-c92a244fec70,20-12-2024,LYFT RIDE,-40.84,USD,Travel
8a84767f-2b33-4e91-91ca-cbc17dcd682b,26-09-2025,UBER TRIP,-206.27,USD,Travel
1ab0af5f-0688-4bda-a6b0-5b0b901b1b80,29-12-2024,DELTA AIR,-279.15,USD,Travel
357b6de7-8511-4b9a-8233-9720f52e8674,22-04-2025,UBER TRIP,-15.25,USD,Travel
d56e371a-ed3d-413b-9b7a-e389662fd3ec,01-04-2025,UBER Trip RiDE ID9761,-72.83,USD,Travel
060e29c5-b165-4ade-b787-509897ff09b7,01-01-2025,LYFT RIDE RIDE,-387.62,USD,Travel
2e51aa14-3931-4696-8d94-f4aa97601b44,28-11-2024,DELTA AIR TRAVEL,-126.65,USD,Travel
9ac717c2-e08b-456f-a40e-4f3c75dfcd19,27-07-2025,DELTA AIR TRAVEL,-312.82,USD,Travel
1063aee3-67ef-4374-b0f7-71af5d1692c6,14-09-2025,UBER TRIP TRAVEL,-349.22,USD,Travel
e9736a83-d830-444d-8e95-7b4f774521c4,03-06-2025,LYFT RIDE,-387.89,USD,Travel
17673274-98e7-4ca0-b930-b7dc7df249a0,26-11-2024,UBER TRIP TRAVEL,-231.54,USD,Travel
ccc51295-4f13-47cf-af0a-44069c79fb7b,05-07-2025,DELTA AIR,-26.48,USD,Travel
789759c2-898c-449d-a3a2-60d7156c7b23,11-04-2025,DELTA AIR,-256.19,USD,Travel
503e0706-37fd-409a-bed4-2c102a912e94,13-12-2024,UBER TRIP ID5477 ONLINE PYMT,-385.49,USD,Travel
0cc57236-ba42-49bc-8cac-6698b763843b,27-04-2025,UBER TRIP TRAVEL,-217.13,USD,Travel
255ed0b7-9422-48aa-b7f6-65b03775e8fb,31-01-2025,LYFT RIDE,-326.57,USD,Travel
2983c23c-9954-4ceb-8413-58514acec32e,30-10-2025,DELTA AIR TRAVEL,-45.27,USD,Travel
43a6b22e-95c9-4d43-91b1-8b736d972f1c,09-06-2025,DELTA AIR RIDE,-223.79,USD,Travel
7d159522-2171-45ca-b7d2-e26a91ced181,10-01-2025,UBER TRIP RIDE,-432.94,USD,Travel
fc0c5e52-429f-4560-bcd8-ad808caa237c,05-04-2025,UBER TRIP,-286.04,USD,Travel
c84b6de8-8bd4-48ed-94ad-9ae2361fb09e,13-02-2025,LYFT RIDE TRAVEL,-21.74,USD,Travel
0f5797eb-f3c7-4460-963b-7f5ee5e69188,12-09-2025,LYFT RIDE,-38.89,USD,Travel
52c68335-4ec0-41fc-85e4-a985dcb63583,13-10-2025,LYFT RIDE,-34.17,USD,Travel
8c217532-dd78-4d59-8fbd-1ae54d7f8786,18-05-2025,DELTA AIR,-39.9,USD,Travel
f8e2e53f-f329-46cd-81e5-8f2a1817a370,24-06-2025,UBER TRIP TRAVEL,-403.52,USD,Travel
2c1fdb5b-7d5f-47ad-a4fd-d8f6bcd62964,19-10-2025,DELTA AIR TRAVEL,-186.3,USD,Travel
5a10b661-99db-48fd-8203-fe379e7b8465,08-05-2025,DELTA AIR RIDE,-455.84,USD,Travel
228b2b00-e65c-493c-8923-15221df51548,06-11-2025,UBER TRIP TRAVEL,-151.91,USD,Travel
fc39971b-1f76-4d93-bb7d-9d1a81bc9189,07-02-2025,DELTA AIR TRAVEL,-458.64,USD,Travel
33fe327a-bb8c-4d98-856a-ac99a84fe29b,27-08-2025,LYFT RIDE,-18.9,USD,Travel
3f8367b0-0651-46c9-95ae-a0f8706fe8db,10-09-2025,LYFT RIDE,-180.74,USD,Travel
0b53cd58-d7ae-464c-8942-51f2e966569b,07-07-2025,UBER TRIP,-391.9,USD,Travel
f60120f1-1a84-4b09-926e-2898f763d2f4,07-08-2025,LYFT RIDE RIDE,-198.99,USD,Travel
